filepath,label,original_split,label_id,split
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8f1c6356-2653-11ec-b9a7-d8c4975e38aa_jpg.rf.5cc65ae853a6cf1d5801018bf15969d5.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-539a8179-2653-11ec-87b9-d8c4975e38aa---Copy_jpg.rf.7e6706f5800f260c49b05a82b8dc78cb.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-87e9ffbb-1d0a-11ec-99a5-d8c4975e38aa-1-_jpg.rf.af26a17b46feed64dc5035864b6fd30d.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-6f9b267b-1d0a-11ec-a595-d8c4975e38aa_jpg.rf.2440228f68a2771a9e3ada5bc92905c4.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8120c602-2653-11ec-9415-d8c4975e38aa_jpg.rf.9706df7d5e32c6133bb3791adf6090fd.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-b43b733e-1d0a-11ec-8703-d8c4975e38aa_jpg.rf.3f6a39e2e0e0a618fa3c022f107763b1.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-321af52a-2653-11ec-aa0b-d8c4975e38aa_jpg.rf.60165e6b74a4b3f109d9300d3a90301d.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-810dbe94-2653-11ec-911e-d8c4975e38aa_jpg.rf.0e38bd513196cae6bc071d5a19f5e708.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9c278d2e-1d0a-11ec-b390-d8c4975e38aa_jpg.rf.9d2abc2fbf9c293c11be782da3665397.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9fe7fbb7-394a-11ec-9b79-d8c4975e38aa_jpg.rf.cca88cb0e325e5d1666e8d6f18af928d.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/ripe/musa-acuminata-freshripe-7ad1bde3-1d0a-11ec-a482-d8c4975e38aa_jpg.rf.7cf5e95c870b60099f902f5eaeb72993.jpg,ripe,test,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-926f41c3-1d0a-11ec-a213-d8c4975e38aa_jpg.rf.caaf38e02a1a6f1fdb2f2049b31577be.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-b56acc2b-1d0a-11ec-a628-d8c4975e38aa_jpg.rf.e95bd21eb8777262be8114cac9d546f4.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-e73e1e13-394a-11ec-8256-d8c4975e38aa_jpg.rf.e161d04df73a253d4ae2e572d08e8221.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7e5c7eef-1d0a-11ec-b8bc-d8c4975e38aa_jpg.rf.db20ab296f4ead4d673e04f2185dd507.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7f419fb7-2653-11ec-ad49-d8c4975e38aa_jpg.rf.35aeb42bb000539bd43bb2589a84def6.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7f67bf35-2653-11ec-afdb-d8c4975e38aa_jpg.rf.783c5ed5f83324e6fac230651ad1a879.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-1cdd100c-2653-11ec-bf7f-d8c4975e38aa_jpg.rf.f43e7504dc393cc377da93a9da88bd4c.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-47b47fdf-2653-11ec-9471-d8c4975e38aa_jpg.rf.dae9a379c5ef2c43557d1509923a8bf4.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-39b3d443-2653-11ec-a533-d8c4975e38aa_jpg.rf.44eb3c0eae077eee914340e6ca3e5afd.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/rotten/musa-acuminata-rotten-8de32ce6-2653-11ec-9688-d8c4975e38aa_jpg.rf.8d880b00208219b8d1a19921b0006985.jpg,rotten,test,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/ripe/musa-acuminata-freshripe-4813d4b6-2653-11ec-af26-d8c4975e38aa_jpg.rf.4fe79d78337bfc880090b56d18dd7c17.jpg,ripe,validation,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7517ab72-2653-11ec-8793-d8c4975e38aa_jpg.rf.a17faf2a7cb9c35c92a1beeca114ab26.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/rotten/musa-acuminata-rotten-aa9fb738-1d0a-11ec-abeb-d8c4975e38aa_jpg.rf.121c9d3301cde488de6505d99e4612e9.jpg,rotten,validation,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-6dad0b62-1d0a-11ec-a1ae-d8c4975e38aa_jpg.rf.145f02f125a54f73ca08a722a2b08598.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e36e71e8-1d0a-11ec-a866-d8c4975e38aa_jpg.rf.5305730d71c7906354a6f2983a29bd2e.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8ab4869f-2653-11ec-ac7c-d8c4975e38aa_jpg.rf.16035cb2e0252b359be5cb037b4cb112.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-a1715769-1d0a-11ec-94ff-d8c4975e38aa_jpg.rf.eb4c56b0d69304b8bf15a48ff097cdbf.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-84593c71-2653-11ec-8a1c-d8c4975e38aa_jpg.rf.99eb7860137013db6ba5f832abcc5c9f.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8a205dbc-2653-11ec-a35e-d8c4975e38aa_jpg.rf.b04cfb44e762951e2e2f7d2f9b82b9a2.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-76191454-2653-11ec-be27-d8c4975e38aa_jpg.rf.a1974ebc3bf624e6bad0e929a9da3f67.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-bd10894c-1d0a-11ec-a605-d8c4975e38aa_jpg.rf.48594c9336b76625ccdd476cb17f0ffa.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e68a83e4-1d0a-11ec-9351-d8c4975e38aa_jpg.rf.6e87d8c2f8a9097bbbd76e15f90539ab.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8412afea-2653-11ec-82b4-d8c4975e38aa_jpg.rf.dc5b04346291086af076051c9a747403.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-99935948-1d0a-11ec-9801-d8c4975e38aa_jpg.rf.1f825ab194eba0a4078507dc03df8d2e.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-653ccbd1-1d0a-11ec-bdab-d8c4975e38aa---Copy_jpg.rf.c23f59476343d44a705040f38292a1df.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-3a9fc9b4-2653-11ec-ba88-d8c4975e38aa_jpg.rf.30b67a4aedc5545195cb4f602f2c3d6e.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-83437426-2653-11ec-aa01-d8c4975e38aa_jpg.rf.59744365f1a72a05f3e9abae6aaf6b83.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-91e504ba-1d0a-11ec-a195-d8c4975e38aa_jpg.rf.66b783c96d6efdc660da298d89e5408c.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-b1d961c6-1d0a-11ec-8b9c-d8c4975e38aa_jpg.rf.6c414b19d633b46a683327374a611dd4.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-87d65d48-2653-11ec-839b-d8c4975e38aa_jpg.rf.b74a25da743b6be89c2647ee38f76bea.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-a1787dd3-1d0a-11ec-a03e-d8c4975e38aa_jpg.rf.81e79b94f5902963652d409a9e6a7b0e.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7c84bdfa-2653-11ec-bb86-d8c4975e38aa_jpg.rf.6f2d9fbf1e78c41f730f88f9fc28c561.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-a3e42d59-1d0a-11ec-bc84-d8c4975e38aa_jpg.rf.cfef2b62f132e3d82b59c0c7300e1be5.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-ededdb98-394a-11ec-b8ba-d8c4975e38aa_jpg.rf.92e37860cca59697b62b651eb3673826.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-2c448d98-2653-11ec-a2cf-d8c4975e38aa_jpg.rf.d0cfcb5a403281f5a86d2ca4e500bf49.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-70db36c2-2653-11ec-a2cb-d8c4975e38aa_jpg.rf.b410f6760204794d023e96ca3b35a799.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-8f79a91a-394a-11ec-b23d-d8c4975e38aa_jpg.rf.065b19db99e212623c95647ff2ff6cf2.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-unripe-62e8d963-2653-11ec-95ef-d8c4975e38aa---Copy_jpg.rf.f3ed4bfc5490e80762bba66cbbc94ca3.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e487af18-1d0a-11ec-b2f9-d8c4975e38aa_jpg.rf.6e862d9ef8c5670b23a7e15d58641eec.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7eab59da-1d0a-11ec-ae2f-d8c4975e38aa_jpg.rf.f7755b06009421cd7a1a43d369ca38cc.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-a1e61fc7-1d0a-11ec-a3c2-d8c4975e38aa_jpg.rf.dcf0cf202e968203b9bc29d47b484fd0.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-b3b4e45f-394a-11ec-8059-d8c4975e38aa_jpg.rf.2f768ea2e6a0fd12b2e784ecd33a94b9.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8f716a28-2653-11ec-9c64-d8c4975e38aa_jpg.rf.2e6523619551ed9f941d17a16e7a60d6.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e4402e82-1d0a-11ec-b9d8-d8c4975e38aa_jpg.rf.e668d1a2ce2b999963cdcad4475c103b.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-de2a0574-394a-11ec-9337-d8c4975e38aa_jpg.rf.7e3cbcedb84225cc68866e474e056c3e.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e581f3ea-1d0a-11ec-b462-d8c4975e38aa_jpg.rf.7e30755f4481ecdb9a0a1717e5e9eec7.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9fd29ed5-1d0a-11ec-81da-d8c4975e38aa_jpg.rf.d1f07aa552061f34057b48ad75bcf55f.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-cc378bab-394a-11ec-9d80-d8c4975e38aa_jpg.rf.73265611a97864a1eea631df6fcedfad.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-93b3672a-1d0a-11ec-aeb5-d8c4975e38aa_jpg.rf.4405ec1a13ae3e210649a0492f2c5ad8.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7f01444c-2653-11ec-8e6e-d8c4975e38aa_jpg.rf.47692305f255563d92f08c50eae41a5b.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-92491f67-1d0a-11ec-a56d-d8c4975e38aa_jpg.rf.7bb589d0df1a028c402978b76717e6cf.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-88f6afc4-2653-11ec-aaf2-d8c4975e38aa_jpg.rf.d65dec2ad784e3c45574a99efbec9100.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-71da8c6b-1d0a-11ec-9e05-d8c4975e38aa---Copy_jpg.rf.d9a1f1464bda5695862f11f00265c8d5.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-94adf701-394a-11ec-a89f-d8c4975e38aa_jpg.rf.943f2ed51cd644a921ca7ed9198b7033.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e68a83e3-1d0a-11ec-a766-d8c4975e38aa_jpg.rf.166bec101a02f32f7dd2715260daf1a4.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e394935c-1d0a-11ec-8d60-d8c4975e38aa_jpg.rf.a198aff9294cff48ebd6d6cc3e1591e7.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-6be65b7f-1d0a-11ec-80c2-d8c4975e38aa_jpg.rf.b4c1a722f204ab0a100cc9feed0e8ed1.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-260ed218-2653-11ec-8cf7-d8c4975e38aa_jpg.rf.e2f1cbccdaefa7a240e06d774ae51d8c.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/unripe/musa-acuminata-freshunripe-64ae85cf-1d0a-11ec-b62f-d8c4975e38aa_jpg.rf.939d5db3db5e33e06444bf5019e3a386.jpg,unripe,validation,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9b5337fe-394a-11ec-92f2-d8c4975e38aa_jpg.rf.f945b2f71ea2bc57d4a4aed81a37c217.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-95011531-1d0a-11ec-8c78-d8c4975e38aa_jpg.rf.3a92babe1ef1aea347fe3a2ca02659f3.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-8fc0c0b9-394a-11ec-8182-d8c4975e38aa_jpg.rf.26fea2b61478c7b1a8336ee4fd2376c4.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-74438bc0-2653-11ec-942c-d8c4975e38aa_jpg.rf.e26508a317fd4d251ec6abe420f982e3.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-6b511409-2653-11ec-8b0d-d8c4975e38aa_jpg.rf.ada54c590f3e581d88f634ff41af6928.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-unripe-85ccf372-1d0a-11ec-be25-d8c4975e38aa-1-_jpg.rf.0895bc3ecd064ea4ac678361e53ca6b7.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-b3bd6139-394a-11ec-85f1-d8c4975e38aa_jpg.rf.4b1be486ca24c08f93344dd5bae59fb9.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e59502e5-1d0a-11ec-b88c-d8c4975e38aa_jpg.rf.dcf2ad28d0d9990e9d0810fe03230e6c.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8a32663a-2653-11ec-9912-d8c4975e38aa_jpg.rf.b978cefea930a5b75b6ac640eaf6c6ed.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-unripe-86d0be93-1d0a-11ec-a9a5-d8c4975e38aa-1-_jpg.rf.8154ff0585d4ad692df685bcab5162e7.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/ripe/musa-acuminata-banana-f04ce47b-394a-11ec-ba4b-d8c4975e38aa_jpg.rf.2645200a67c2fe8444b0f2946d827f84.jpg,ripe,test,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e2e434c7-1d0a-11ec-b6fb-d8c4975e38aa_jpg.rf.82513163d985c8ed45c1a1d40e126ff3.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-9222fe47-1d0a-11ec-afb7-d8c4975e38aa_jpg.rf.d4fb5daad52a16b11d9a874c7006b101.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-6f545651-2653-11ec-8d56-d8c4975e38aa_jpg.rf.a2eddb0ac2382f0219e24e794ef5727f.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-ab97a530-1d0a-11ec-82f5-d8c4975e38aa_jpg.rf.2a0ca6ae650ca9a3150da9947ce69d4a.jpg,rotten,train,2,train
